ÿ,2.23607,0,0,-2.04207,1.25809,95.2696,5.5979,0.799644
ÿ,1,0,0,-0.287658,0.0487976,95.3184,5.63879,0.805484
ÿ,2.23607,0,0,-0.0668786,0.310509,95.6289,5.73644,0.819476
ÿ,1,0,0,5.38085,0.309036,95.9379,5.71635,0.816606
ÿ,2,0,0,0.612432,1.08529,94.8527,5.70134,0.814461
ÿ,2.23607,0,0,0.38885,3.81135,98.664,5.7224,0.817428
ÿ,2,0,0,0.859278,3.25037,95.4136,5.671,0.810142
ÿ,1,0,0,1.63239,2.99262,98.4062,5.65105,0.807292
ÿ,1,6,6,1.91561,1.65582,100.062,5.55694,0.793848
ÿ,0,6,0,0.221748,2.85588,102.918,5.61885,0.802678
ÿ,1,0,0,0.789326,1.17558,104.094,5.53335,0.790478
ÿ,1,0,0,-0.106476,0.843155,104.937,5.5492,0.792728
ÿ,1,0,0,1.8308,2.51947,107.456,5.65854,0.808362
ÿ,1,1,1,1.17216,0.661453,106.795,5.72597,0.817996
ÿ,1,1,0,2.19779,0.903214,105.891,-1,-1
ÿ,1,0,0,-0.574724,0.175781,106.067,-1,-1
ÿ,1,0,0,-0.320536,0.381081,105.686,-1,-1
ÿ,1,0,0,0.635164,2.09505,107.781,5.73184,0.818834
ÿ,1.41421,0,0,6.77753,3.44401,111.225,6.06456,0.866366
ÿ,1.41421,0,0,3.14793,0.819016,112.044,-1,-1
ÿ,1,7,7,-0.134821,0.991325,111.053,-1,-1
ÿ,0,2,9,0.660339,1.20226,112.255,6.40933,0.915619
ÿ,1,5,4,18.0557,0.844185,111.411,-1,-1
ÿ,0,4,0,9.706,1.3954,112.806,-1,-1
ÿ,1.41421,0,0,2.55256,2.53212,110.274,-1,-1
ÿ,0,0,0,1.51538,1.1302,111.405,-1,-1
ÿ,1,0,0,-16.1971,0.203125,111.201,6.59883,0.94269
ÿ,1.41421,0,0,24.7683,4.53993,115.741,6.90148,0.985926
ÿ,0,0,0,1.22783,0.142799,115.884,-1,-1
ÿ,0,0,0,2.90054,0.806419,116.691,-1,-1
ÿ,0,0,0,0.122749,0.503906,117.194,-1,-1
ÿ,0,0,0,2.24113,1.07683,118.271,-1,-1
ÿ,0,0,0,2.70041,1.84114,120.112,-1,-1
ÿ,0,0,0,0.300476,0.615891,120.728,-1,-1
ÿ,0,0,0,2.41168,0.8368,121.565,-1,-1
ÿ,0,0,0,-1.42817,0.624565,122.19,-1,-1
ÿ,0,0,0,0.607124,0.22049,122.41,-1,-1
ÿ,0,0,0,1.26003,1.01389,123.424,-1,-1
ÿ,0,0,0,-0.119629,0.00608063,123.43,-1,-1
ÿ,0,0,0,-0.109467,0.148003,123.282,-1,-1
ÿ,0,0,0,0.314735,0.377174,122.905,-1,-1
ÿ,0,0,0,-0.406845,0.772568,122.132,-1,-1
ÿ,0,0,0,-2.23087,2.20963,119.923,-1,-1
ÿ,0,0,0,-2.36037,1.68924,118.234,-1,-1
ÿ,0,0,0,-0.935898,1.38368,116.85,-1,-1
a,1,1,1,-4.44675,1.44757,107.311,-1,-1
a,1,1,0,-0.258148,1.76763,109.078,-1,-1
a,1,0,0,1.04249,2.26043,106.818,-1,-1
a,0,2,2,1.02396,0.0433044,106.861,-1,-1
a,1,0,2,-0.315293,0.167732,106.694,-1,-1
a,1.41421,2,0,-0.533306,1.60156,105.092,-1,-1
a,1,0,0,0.0979795,0.167969,105.26,-1,-1
a,0,0,0,-0.0650063,0.0885391,105.171,-1,-1
a,0,0,0,0.0375843,0.0690079,105.24,-1,-1
a,0,0,0,0.0684586,0.0386276,105.202,-1,-1
a,1,0,0,0.564822,0.0668411,105.135,-1,-1
a,0,0,0,0.0303173,0.098526,105.234,-1,-1
a,0,1,1,0.0465765,0.0993958,105.333,-1,-1
a,0,0,1,-0.0200243,0.0338516,105.367,-1,-1
a,0,1,0,-0.714185,1.88814,107.255,-1,-1
a,2.23607,1,1,-2.0432,5.35948,101.895,-1,-1
a,1,1,0,1.47508,1.41579,103.311,-1,-1
a,2.82843,0,0,-2.3138,2.4603,100.851,-1,-1
a,2.23607,0,0,-0.315669,3.47481,97.3761,-1,-1
a,2.23607,0,0,-4.4709,3.16077,94.2153,-1,-1
a,2.23607,1,1,-3.4804,0.180603,94.0347,-1,-1
a,2.23607,1,0,-7.4217,0.503906,93.5308,-1,-1
a,7.07107,0,0,-12.9653,4.0421,97.5729,-1,-1
a,2,0,0,-3.20745,2.38976,99.9627,-1,-1
a,3.16228,0,0,-39.7464,5.73438,105.697,-1,-1
a,0,0,0,-4.08937,1.9553,103.742,-1,-1
a,0,0,0,3.29301,1.84592,101.896,-1,-1
a,0,0,0,6.03531,4.22527,97.6706,-1,-1
a,1.41421,0,0,6.07752,5.9796,91.691,-1,-1
a,0,0,0,-1.58113,1.33376,90.3572,-1,-1
a,0,0,0,0.804234,0.841148,89.5161,-1,-1
ÿ,1.41421,8,8,0.608963,4.07031,85.4457,-1,-1
