a,0,2,0,0.968773,0.0555573,119.92,9.18913,1.36546
a,0,0,0,-0.12442,0.608078,119.312,9.29872,1.38764
a,0,0,0,2.69129,0.223526,119.088,9.09582,1.34122
a,0,0,0,3.25826,0.50695,119.595,9.17701,1.35356
a,0,0,0,1.02298,0.770828,120.366,9.16574,1.36567
a,0,0,0,1.84955,0.667107,121.033,9.17278,1.36942
a,1,0,0,6.54448,1.99826,123.031,9.04965,1.34863
b,0,0,0,1.05247,1.18056,124.212,8.53666,1.21925
b,0,0,0,2.01407,1.8138,126.026,8.45237,1.19131
b,0,0,0,-0.246399,0.996529,127.022,8.20556,1.14101
b,0,0,0,-1.21559,2.30642,129.329,8.24042,1.13869
b,0,0,0,0.460007,1.35547,130.684,8.08275,1.07159
b,0,0,0,0.22142,1.52475,132.209,7.5093,0.995015
b,1,0,0,0.764877,2.20572,134.414,9.99862,1.74983
b,0,0,0,-0.0357895,0.679688,135.094,9.82837,1.6476
b,0,0,0,0.147301,0.101135,135.195,9.58655,1.62073
b,0,0,0,-0.170105,0.801208,135.997,8.50942,1.50105
b,0,0,0,-0.490799,0.495239,136.492,6.42914,1.30358
b,0,0,0,0.246246,0.725693,137.217,6.23196,1.27898
b,0,0,0,-0.0493774,0.196182,137.021,5.86549,1.23312
b,0,0,0,-0.0680466,0.237411,137.259,5.87426,1.23421
b,1,0,0,0.172737,0.408417,137.667,5.40208,1.17521
b,0,0,0,0.253464,0.84375,138.511,5.33417,1.16672
b,0,0,0,-0.0795364,0.700089,137.811,5.32439,1.1655
b,0,0,0,-0.0143433,0.349823,138.161,4.69777,1.0872
b,0,0,0,0.087532,0.263443,137.897,4.7517,1.09393
b,0,0,0,0.0334244,0.368927,137.528,4.86038,1.10751
b,0,0,0,-0.187355,0.365021,137.163,4.04714,1.00589
b,1,0,0,-0.0415421,1.14496,136.018,4.04422,1.00553
b,0,0,0,0.131264,0.167542,135.851,4.21921,1.02435
b,0,0,0,-0.0996475,0.575958,135.275,4.199,1.02211
b,0,0,0,-0.138695,0.344177,134.931,13.0008,2
b,0,0,0,-0.0752945,0.076828,134.854,12.0024,2
b,0,0,0,0.546165,0.767365,134.086,12.0024,2
b,0,0,0,-0.263382,0.702255,133.384,4.32509,1.04062
b,0,0,0,-0.115768,0.710938,132.673,12.0033,2
b,1,0,0,0.341492,0.28949,132.384,12.0024,2
b,0,0,0,-0.786346,0.638885,131.745,12.0024,2
b,0,0,0,-2.48823,2.11937,129.625,12.0024,2
b,0,0,0,-3.32883,1.32681,128.299,4.18128,1.02265
b,0,0,0,0.346672,0.686638,127.612,12.0033,2
b,0,0,0,-2.76006,1.09982,126.512,4.18664,1.02332
b,0,0,0,1.43752,1.51953,124.993,5.41109,1.17633
b,1,0,0,-5.72584,1.02127,123.971,8.83569,1.60428
b,0,0,0,-4.63579,0.716141,123.255,7.62818,1.4535
b,0,0,0,-6.60204,1.26736,121.988,10.2652,1.78315
b,0,0,0,-3.86474,0.317276,121.671,10.3512,1.7939
b,0,0,0,0.994495,0.623695,121.047,11.1573,1.89466
b,0,0,0,-3.38787,1.38976,119.657,10.6291,1.82864
b,0,0,0,-4.67183,0.822052,118.835,10.3825,1.79782
b,1,0,0,2.74762,0.0694427,118.766,10.6882,1.83603
b,1.41421,0,0,15.9063,1.01259,117.753,10.7883,1.84854
b,0,0,0,-2.39464,0.661888,117.091,10.8745,1.85932
b,1,0,0,-1.64605,2.58073,114.51,11.0144,1.8768
b,0,0,0,-1.54137,0.0824661,114.593,10.9094,1.86368
b,1,0,0,3.59596,1.59592,112.997,10.918,1.86475
b,0,0,0,-0.819954,0.652779,112.344,10.9836,1.87295
b,0,0,0,-1.04539,0.112411,112.457,11.0978,1.88722
b,1,2,2,-3.02864,0.259987,112.717,11.2322,1.90402
b,1,0,2,1.03751,0.657547,113.374,11.3145,1.91431
b,1,1,1,0.622921,0.100693,113.475,11.3393,1.91741
b,0,1,0,-0.880001,1.0013,114.476,11.3093,1.91366
b,1,0,0,1.89538,0.239151,114.237,11.3678,1.92098
b,0,0,0,1.93047,1.2053,115.442,11.4037,1.92546
b,0,0,0,2.03761,1.05903,116.501,11.3418,1.91772
b,1,0,0,-4.77908,0.144531,116.357,11.3002,1.91253
b,0,0,0,1.31286,0.90625,117.263,11.3199,1.91499
b,1,0,0,1.62823,0.469185,116.794,11.3268,1.91585
b,1,0,0,0.0839729,2.69965,119.493,11.3219,1.91524
b,1,0,0,-0.457012,0.281685,119.212,11.3203,1.91503
b,0,1,1,-5.95116,0.520401,119.732,11.2162,1.90203
b,0,0,1,-3.57935,0.308594,120.041,11.2194,1.90242
b,1,1,0,5.62687,0.224396,119.816,11.2324,1.90405
b,0,0,0,-2.61088,1.7244,121.541,11.044,1.8805
b,1,0,0,-1.94635,0.493057,121.048,11.0588,1.88235
b,0,0,0,-3.39901,0.166664,121.214,11.0102,1.87627
b,0,0,0,1.32962,1.49653,122.711,11.0633,1.88291
b,2.23607,0,0,-1.39964,0.502167,122.209,10.9771,1.87213
b,1,0,0,2.32019,0.540359,122.749,10.982,1.87275
b,1,0,0,1.14122,1.32509,124.074,10.982,1.87275
b,1,0,0,2.81503,0.856773,123.217,10.9777,1.87221
b,1,0,0,-0.891491,1.22396,124.441,11.0407,1.88009
b,1,0,0,-13.2796,1.21137,123.23,11.2986,1.91232
b,1,0,0,12.0808,0.362411,122.868,11.3229,1.91537
b,1.41421,0,0,0.757999,0.203125,122.664,11.3182,1.91477
b,1.41421,0,0,5.01417,1.10416,121.56,13.1863,1.90959
b,0,0,0,-5.9269,0.305115,121.865,13.2355,1.91506
b,1,0,0,2.20214,0.276039,121.589,13.2703,1.91892
b,0,0,0,-1.00664,0.244789,121.834,13.1294,1.90327
b,1,0,0,18.313,0.439667,121.395,13.1379,1.90421
b,0,0,0,0.0996628,0.298615,121.096,13.2763,1.91959
b,1,0,0,-1.29838,0.543831,120.552,13.249,1.91655
b,0,0,0,-1.59155,0.21962,120.332,13.2792,1.91991
b,0,0,0,-0.726151,0.908424,119.424,13.221,1.91345
b,1,0,0,-1.40544,0.3125,119.112,13.3765,1.93072
b,0,0,0,0.00270081,0.804688,118.307,13.2856,1.92062
b,1,0,0,3.15905,0.0559845,118.251,13.273,1.91922
b,0,1,1,-3.71458,1.97527,116.276,13.2701,1.9189
b,1,0,1,-4.21953,3.01562,113.26,13.1788,1.90875
b,0,0,1,-0.899437,1.83984,111.42,13.1719,1.90798
b,0,1,2,-3.36209,1.92057,109.5,13.2605,1.91784
b,1,2,0,2.86882,0.733505,110.233,13.2341,1.9149
b,0,1,1,0.4814,1.97266,112.206,13.2375,1.91528
b,1,16,17,-11.0058,9.73003,121.936,13.2184,1.91315
b,0,17,0,-32.5946,0.2882,122.224,13.2149,1.91277
b,1,0,0,-4.84988,2.69141,119.533,13.2067,1.91186
b,0,0,0,0.336936,3.40105,116.132,13.4695,1.94106
b,0,0,0,-2.717,0.0820312,116.214,13.395,1.93278
b,0,0,0,17.3752,0.0030365,116.211,13.4289,1.93654
b,0,0,0,7.01685,4.23481,111.976,13.4381,1.93756
b,0,0,0,-2.35729,1.34418,110.632,13.4276,1.9364
b,0,3,3,-20.7084,2.95442,107.677,13.4972,1.94414
b,0,2,1,-10.4771,1.62109,106.056,13.5808,1.95342
b,0,1,0,-27.4064,1.04297,105.013,13.6014,1.95571
b,0,0,0,-5.46584,0.262581,105.276,13.4923,1.94359
b,0,0,0,2.76135,0.529953,105.806,13.4791,1.94212
b,1,0,0,6.84132,0.980034,106.786,13.4704,1.94115
b,0,0,0,11.4638,0.175781,106.961,13.4933,1.9437
b,1,0,0,-2.29903,0.919701,107.881,11.5413,1.94267
b,0,0,0,0.133844,0.0429688,107.838,11.5152,1.93941
b,0,0,0,6.90454,0.636292,108.474,11.5126,1.93907
b,0,1,1,10.0903,0.348961,108.125,11.6073,1.95091
b,0,1,0,9.90841,0.000869751,108.126,11.6982,1.96228
b,0,2,2,15.5309,0.197922,107.928,11.6961,1.96201
b,0,0,2,2.78797,0.0842056,108.013,11.7168,1.9646
b,1,0,2,10.3633,0.291672,107.721,11.7086,1.96358
b,0,1,1,5.11341,0.34549,108.066,11.6902,1.96127
b,0,0,1,2.08778,0.553818,107.513,11.6969,1.96212
b,0,1,2,4.29736,0.572044,108.085,11.7548,1.96935
b,1,1,1,3.38324,1.15408,109.239,11.804,1.9755
b,0,1,0,1.83479,0.357643,108.881,11.7719,1.97149
b,0,0,0,1.75508,0.00520325,108.876,11.8345,1.97932
b,0,0,0,1.13781,1.21745,110.093,11.849,1.98112
b,0,0,0,2.73416,2.46528,112.559,11.8133,1.97666
b,1,0,0,-1.48275,0.585938,113.145,11.8136,1.9767
b,0,0,0,0.351559,0.963974,114.109,11.7675,1.97094
b,0,0,0,1.33338,1.54861,115.657,11.7622,1.97027
b,0,0,0,1.64719,0.612411,116.27,11.7236,1.96545
b,0,0,0,4.89269,3.31293,119.582,11.7599,1.96999
b,0,0,0,0.252434,0.50087,120.083,11.7378,1.96722
b,1,0,0,1.39323,3.06163,123.145,11.7048,1.9631
b,0,0,0,1.9871,0.699654,123.845,11.7007,1.96259
b,0,0,0,2.715,0.108505,123.953,11.6306,1.95382
b,1,0,0,4.12025,0.567276,124.52,11.5124,1.93905
b,0,0,0,-0.446823,0.632378,125.153,11.5069,1.93836
b,0,0,0,-0.188026,0.324219,125.477,11.4375,1.92968
b,0,0,0,1.10684,0.983505,126.461,11.4418,1.93023
b,0,0,0,0.167198,0.221786,126.682,11.3788,1.92235
b,0,0,0,-1.01981,1.14367,127.826,11.4561,1.93201
b,0,0,0,1.19617,0.767365,128.593,11.4545,1.93182
b,0,0,0,-0.617111,0.767349,129.361,11.4605,1.93257
b,1,0,0,0.677757,1.72569,131.086,11.4918,1.93647
b,1,0,0,-1.41483,0.139313,130.947,11.5125,1.93906
b,0,0,0,-0.709785,0.448776,131.396,11.5375,1.94218
b,0,0,0,-1.62447,1.03342,130.362,11.3827,1.92284
b,0,0,0,0.950943,0.0269012,130.336,11.4532,1.93165
b,0,0,0,0.407425,0.0946045,130.43,11.4904,1.93629
b,0,0,0,-0.22451,0.250854,130.179,11.1577,1.89472
b,0,0,0,1.21059,0.0620575,130.241,11.2186,1.90233
b,0,0,0,-0.231178,0.65538,129.586,11.243,1.90538
b,1,0,0,0.565468,0.392365,129.194,11.2187,1.90231
b,0,0,0,-0.340469,0.590271,128.603,10.9937,1.87418
b,1,0,0,0.132462,1.07509,129.678,11.0302,1.87878
b,0,0,0,-0.819412,0.49913,129.179,11.0765,1.88457
b,0,0,0,-2.69835,0.651489,128.528,11.1172,1.88965
b,0,1,1,-2.79776,0.941833,127.586,11.3205,1.91506
b,0,1,0,-5.74562,0.377167,127.209,11.6411,1.95514
b,0,0,0,-1.37361,1.77171,125.437,11.6436,1.95545
b,0,0,0,-5.10192,1.75043,123.687,11.6629,1.95786
b,1,0,0,-2.51901,0.259544,123.427,11.5878,1.94848
b,0,0,0,-4.57312,0.999565,122.428,11.5878,1.94848
b,0,0,0,1.56581,0.776047,121.651,7.65137,0.962673
b,0,0,0,2.05147,1.75434,119.897,7.79175,0.9831
b,1,0,0,0.677689,1.45573,118.441,7.80547,0.984076
b,0,0,0,-0.413971,1.79861,116.643,7.82795,0.990013
b,0,2,2,-1.4928,2.70746,113.935,11.7582,1.96978
b,0,2,0,-1.95515,1.68577,112.25,11.7328,1.9666
b,0,0,0,2.36152,1.17144,111.078,11.257,1.90713
b,1,0,0,-20.9707,0.298615,110.78,11.3684,1.92105
b,0,0,0,1.19106,0.182297,110.962,11.3756,1.92195
b,0,0,0,-2.57678,0.134109,111.096,11.5565,1.94457
b,0,0,0,-2.98997,0.269531,110.826,11.5013,1.93766
b,0,1,1,11.2318,0.353302,111.18,11.442,1.93025
b,0,1,0,-3.04282,0.107635,111.072,11.3974,1.92468
b,1,0,0,8.41123,2.27647,113.349,11.4027,1.92533
b,0,0,0,1.43889,0.500435,113.849,11.3459,1.91823
b,0,0,0,-0.481457,0.783852,114.633,11.4641,1.93301
b,1,0,0,-6.51689,2.51476,117.148,11.5658,1.94572
b,0,1,1,0.0528603,0.745659,116.402,11.5502,1.94378
b,0,0,1,5.63569,0.612411,117.014,11.5582,1.94478
b,0,8,9,-5.99123,1.28168,115.733,11.4109,1.92636
b,0,2,7,3.3572,0.270401,116.003,11.4591,1.93239
b,0,0,7,1.64202,1.33897,117.342,11.4333,1.92916
b,0,1,6,-1.17567,1.92058,119.263,11.4704,1.9338
b,0,1,5,-3.89034,1.05598,120.319,11.4996,1.93745
b,1.41421,2,3,-0.126492,2.68793,123.007,11.4825,1.93531
b,1,0,3,9.29471,0.224396,123.231,11.5544,1.9443
b,0,0,3,4.87404,1.10807,124.339,11.3606,1.92008
b,0,1,2,12.4568,1.07639,125.415,11.5333,1.94166
b,0,2,0,0.372917,0.638451,126.054,11.5304,1.94131
b,0,0,0,-2.11287,1.00781,127.062,11.5365,1.94207
b,0,0,0,3.15305,0.461372,127.523,11.5795,1.94744
b,0,0,0,8.14072,0.540367,128.063,11.5649,1.94561
b,0,0,0,1.01698,1.09982,129.163,11.5692,1.94615
b,0,0,0,1.02709,1.34636,130.51,11.5493,1.94366
b,0,0,0,1.08478,0.443573,130.953,11.5071,1.93839
b,0,0,0,-0.0419083,0.654083,131.607,11.5146,1.93932
b,0,0,0,0.684349,1.30338,132.911,11.5639,1.94548
b,0,0,0,0.0705109,1.0304,133.941,11.5561,1.94451
b,0,0,0,0.327293,0.241318,134.182,11.603,1.95038
b,0,0,0,0.022789,0.151901,134.334,11.3939,1.92423
b,1,0,0,-0.0346756,1.87674,136.211,11.403,1.92538
b,0,0,0,-0.0493088,0.111542,136.322,11.4471,1.93089
b,0,0,0,-0.127716,0.261292,136.584,11.4974,1.93717
b,0,0,0,-0.338768,0.105026,136.689,11.083,1.88538
b,0,0,0,0.166458,0.143661,136.832,11.1227,1.89033
b,0,0,0,-0.0637817,0.22525,136.607,11.1924,1.89905
b,0,0,0,0.104179,0.115875,136.723,11.2689,1.90861
b,0,0,0,0.0535965,0.305557,137.029,11.2043,1.90054
b,0,0,0,0.0803528,0.263885,136.765,11.1938,1.89922
b,0,0,0,-0.0265503,0.286026,136.479,11.2495,1.90618
b,0,0,0,-0.233589,1.01909,135.46,11.3116,1.91394
b,0,0,0,-0.196289,0.185776,135.274,11.5363,1.94204
b,0,0,0,0.149284,0.527344,134.747,11.7063,1.96329
b,0,0,0,0.143845,0.841141,133.905,11.7466,1.96832
b,0,0,0,-0.142265,0.22699,133.678,11.7562,1.96952
b,1,1,1,-0.163399,0.0633698,133.742,11.5658,1.94573
b,0,0,1,-0.00118256,0.239151,133.503,11.4138,1.92673
b,0,0,1,-0.381477,0.958344,132.544,11.2588,1.90735
b,0,0,1,-0.028862,0,132.544,11.2249,1.90312
b,0,1,0,-0.132561,0.727432,131.817,11.0164,1.87702
b,0,0,0,-0.106979,0.567261,131.25,10.9437,1.86797
b,0,0,0,-0.021347,0.766068,130.484,11.0531,1.88164
b,0,0,0,-0.42485,1.22049,129.263,10.6492,1.83115
b,0,0,0,0.0228271,1.02951,128.234,11.1895,1.79884
b,0,1,1,-0.0100784,0.798607,127.435,7.79701,1.42189
b,0,1,0,-0.315483,0.666672,126.768,6.64067,1.33007
b,0,0,0,0.442329,0.671005,126.097,6.53294,1.31647
b,0,0,0,-0.906433,2.27431,123.823,5.97807,1.24697
b,0,0,0,-0.628311,0.809029,123.014,4.94952,1.11841
b,0,0,0,-1.93641,0.488708,122.525,4.86126,1.1075
b,1,0,0,-1.44659,0.57682,123.102,4.69442,1.08653
b,0,0,0,-4.77155,0.496964,122.605,4.24454,1.03045
b,0,0,0,-7.85516,1.05859,121.546,4.01849,1.00228
b,0,0,0,-0.843357,0.375,121.171,4.03532,1.00439
b,0,0,0,3.79941,0.0703125,121.101,4.16115,1.02014
b,0,0,0,3.20959,0.00694275,121.108,12.0016,2
b,0,0,0,-2.79699,0.309456,120.799,4.26761,1.03344
b,0,0,0,0.02285,0.333336,120.465,12.0024,2
b,0,0,0,1.19576,0.269531,120.735,4.20102,1.02512
b,0,0,0,5.07533,0.198349,120.536,4.0591,1.00739
b,0,0,0,1.80283,0.42057,120.957,4.07085,1.00885
b,0,0,0,1.79918,0.154083,121.111,4.07258,1.00907
b,0,0,0,0.650223,0.121094,121.232,4.08514,1.01064
b,0,0,0,-0.783882,0.628036,121.86,4.06463,1.00808
b,0,0,0,0.426613,0.280815,121.579,4.05508,1.00688
b,1,0,0,4.38021,0.236107,121.816,4.09665,1.01205
b,0,0,0,-0.680946,1.01128,120.804,4.3437,1.04284
b,0,0,0,0.171761,0.338112,121.142,4.10012,1.01251
b,0,0,0,0.818245,1.37283,122.515,4.68769,1.08583
b,0,0,0,-0.244057,0.866753,123.382,4.74926,1.09352
b,0,0,0,0.251907,1.42882,124.811,4.84557,1.10566
b,0,0,0,0.996857,1.76693,126.578,4.92105,1.1151
b,0,0,0,-0.190514,1.602,128.18,4.4909,1.06133
b,0,0,0,-0.134117,1.8316,130.011,4.64373,1.08045
b,0,0,0,0.225777,1.87846,131.89,4.98732,1.12338
b,0,0,0,-0.053299,1.22266,133.112,6.04117,1.13011
b,0,0,0,-0.0527573,1.57161,134.684,5.30227,1.16273
b,0,1,1,0.32563,3.36111,138.045,5.73184,1.21644
b,0,0,1,-0.0246506,1.15192,139.197,6.67612,1.33448
b,0,1,0,-0.0527725,2.08333,141.28,7.53341,1.44154
b,0,0,0,-0.281075,1.27127,142.552,13,2
b,1,0,0,0.0253906,2.40408,144.956,10.702,1.74467
b,0,0,0,0.155998,1.11891,146.075,11.0091,1.77879
b,0,0,0,-0.994583,0.369354,145.705,9.49197,1.6865
b,0,0,0,0.367455,0.08638,145.792,9.27372,1.65921
b,0,0,0,-0.308105,0.605469,146.397,10.0369,1.75458
b,0,0,0,0.247482,0.0499115,146.347,6.87737,0.974474
b,0,0,0,0.273727,1.01868,145.329,8.28987,1.2795
b,0,0,0,0.130173,0.292526,145.036,9.39783,1.55206
b,0,0,0,0.208755,0.0585938,144.977,9.6659,1.63398
b,0,0,0,0.156509,0.0117188,144.989,9.45907,1.58641
b,0,0,0,0.107819,0.122833,144.866,9.95695,1.64846
b,0,0,0,0.133728,0.401474,144.465,9.94052,1.64472
b,0,0,0,0.14875,0.294708,144.17,9.91555,1.63871
b,0,0,0,-0.0001297,0.545563,143.625,9.91859,1.63931
b,0,1,1,0.22554,1.37109,142.253,10.1083,1.65338
b,1.41421,0,1,0.186485,0.96701,143.22,10.0405,1.64574
b,0,1,0,0.0530777,1.59419,141.626,10.2878,1.66238
b,0,0,0,0.0626221,1.00694,140.619,9.92203,1.57091
b,0,0,0,0.0195541,1.07248,139.547,9.53439,1.47143
b,0,0,0,0.0294495,1.60851,137.938,9.23476,1.40804
b,0,0,0,0.431793,1.43446,136.504,9.09196,1.3707
b,0,0,0,0.00259399,3.17969,133.324,9.207,1.36506
b,0,0,0,0.0169601,1.15408,132.17,8.62264,1.2223
b,0,0,0,-1.14747,2.43143,129.739,7.94979,1.06215
b,0,0,0,-1.29587,1.66623,128.072,7.62479,0.980178
b,0,0,0,-2.34811,1.15408,126.918,11.3769,1.92212
b,0,1,1,-1.96809,3.32075,123.598,10.9396,1.86745
b,0,1,2,-0.246895,1.98264,121.615,11.274,1.90925
b,0,1,1,-3.25279,1.30817,120.307,11.2834,1.91042
b,0,0,1,-2.57772,2.35633,117.951,11.2461,1.90577
b,1,1,0,-3.08512,0.29731,118.248,11.2324,1.90405
b,0,0,0,-4.78217,2.46442,115.783,11.2541,1.90676
b,0,0,0,0.577599,1.16276,114.621,11.2666,1.90833
b,0,0,0,2.27148,0.0494766,114.571,11.415,1.92687
b,0,0,0,1.26846,0.584206,113.987,7.43565,0.933221
b,0,0,0,-2.14549,0.192711,114.18,7.41213,0.93128
b,0,0,0,-7.32771,0.31076,114.49,7.36427,0.935128
b,0,0,0,4.68604,0.216583,114.707,7.67009,1.00055
b,0,0,0,0.210388,1.32118,116.028,7.74081,1.02952
b,0,0,0,7.71822,0.355904,116.384,7.78943,1.03577
b,0,0,0,-2.4793,0.139755,116.524,7.80338,1.04028
b,0,0,0,-3.34138,2.86198,119.386,7.82439,1.03467
b,0,0,0,6.68781,2.27691,121.663,7.49027,0.98254
b,0,0,0,0.494644,1.25695,122.92,8.00447,1.0917
